Datos desde el 01/02/2017 hasta el 28/02/2017
Numero,Estacion,ID Localidad,Fecha,Temperatura [ºC],Humedad [%HR],Punto de Rocío [ºC],Precipitación [mm],Velocidad Viento [Km/h],Dirección Viento,Rafaga Maxima [Km/h],Presión [hPa],Radiación Solar [W/m2],Temperatura Suelo 1 [ºC],Temperatura Suelo 2 [ºC],Temperatura Suelo 3 [ºC],Humedad Suelo 1 [%grav],Humedad Suelo 2 [%grav],Humedad Suelo 3 [%grav],Humedad de Hoja [%],
30069,Magyacba Oliva,0,01/02/2017 00:00,23.3,68.3,17.1,0.0,0.0,ESTE,0.0,974.4,0.0,31.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 00:10,23.0,71.2,17.5,0.0,0.0,ESTE NORESTE,0.0,975.6,0.0,31.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 00:20,22.7,73.8,17.8,0.0,0.0,ESTE NORESTE,0.0,973.8,0.0,31.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 00:30,22.4,75.9,17.9,0.0,0.0,ESTE NORESTE,0.0,974.4,0.0,30.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 00:40,22.0,78.5,18.1,0.0,0.0,ESTE NORESTE,0.0,975.6,0.0,30.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 00:50,21.8,79.9,18.2,0.0,0.0,ESTE NORESTE,0.0,973.8,0.0,30.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 01:00,21.7,78.9,17.9,0.0,0.0,ESTE NORESTE,0.0,974.4,0.0,30.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 01:10,21.6,78.4,17.7,0.0,0.0,ESTE NORESTE,0.0,975.0,0.0,30.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 01:30,21.4,77.7,17.3,0.0,0.0,OESTE NOROESTE,0.0,975.6,0.0,30.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 01:40,21.1,79.7,17.5,0.0,0.0,OESTE NOROESTE,0.0,975.0,0.0,30.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 01:50,21.0,81.5,17.7,0.0,0.0,OESTE,0.0,975.0,0.0,30.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 02:00,20.8,83.2,17.8,0.0,0.0,SUDOESTE,0.0,975.0,0.0,30.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 02:10,20.6,83.9,17.8,0.0,0.0,SUDOESTE,0.0,974.4,0.0,30.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 02:20,20.5,84.8,17.9,0.0,0.0,SUDOESTE,0.0,976.2,0.0,30.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 02:30,20.6,84.2,17.8,0.0,0.0,SUDOESTE,0.0,975.0,0.0,29.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 02:40,20.6,83.7,17.7,0.0,0.0,SUDOESTE,0.0,975.0,0.0,29.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 02:50,20.6,84.3,17.9,0.0,0.0,OESTE SUDOESTE,0.0,973.8,0.0,29.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 03:00,20.5,84.9,17.9,0.0,0.0,SUDOESTE,0.0,973.1,0.0,29.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 03:10,20.5,84.7,17.8,0.0,0.0,SUDOESTE,0.0,973.1,0.0,29.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 03:20,20.6,84.0,17.8,0.0,0.0,OESTE SUDOESTE,0.0,975.0,0.0,29.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 03:30,20.6,84.1,17.8,0.0,0.0,SUDOESTE,0.0,973.8,0.0,29.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 03:40,20.7,82.7,17.7,0.0,0.0,SUDOESTE,0.0,974.4,0.0,29.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 03:50,20.8,82.8,17.8,0.0,0.0,OESTE,1.5,975.0,0.0,29.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 04:00,20.5,84.4,17.8,0.0,0.0,SUDESTE,0.6,975.0,0.0,29.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 04:10,20.7,82.5,17.6,0.0,0.0,SUDESTE SUR,0.0,976.2,0.0,29.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 04:20,20.9,82.4,17.8,0.0,0.0,SUDESTE SUR,0.0,974.4,0.0,29.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 04:30,20.9,85.5,18.4,0.0,0.0,SUR,0.0,975.0,0.0,28.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 04:40,20.6,87.4,18.4,0.2,0.0,SUDOESTE SUR,0.0,975.0,0.0,28.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 04:50,20.4,88.1,18.4,0.4,0.0,SUDESTE SUR,0.0,976.2,0.0,28.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 05:00,20.1,92.6,18.9,0.4,0.0,SUDOESTE SUR,0.0,976.2,0.0,28.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 05:10,19.9,96.8,19.4,2.4,0.0,SUDESTE SUR,0.0,976.9,0.0,28.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 05:20,19.9,97.0,19.4,1.0,0.0,OESTE NOROESTE,0.0,975.6,0.0,28.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 05:30,19.7,97.7,19.3,0.0,0.0,NOR NOROESTE,0.0,975.6,0.0,28.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 05:40,19.9,94.9,19.1,0.0,0.0,SUDOESTE,0.0,975.6,0.0,28.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 05:50,19.7,100.0,19.7,0.0,0.0,SUDESTE SUR,0.0,975.6,0.0,28.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 06:00,19.7,88.3,17.7,0.0,0.0,SUDOESTE SUR,0.0,975.6,0.0,28.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 06:10,19.5,89.5,17.7,0.0,0.0,SUDOESTE SUR,0.0,976.2,0.0,28.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 06:20,19.4,91.0,17.9,0.0,0.0,SUDOESTE SUR,0.0,976.2,0.0,28.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 06:30,19.3,93.1,18.2,0.0,0.0,SUDOESTE SUR,0.0,976.9,0.0,28.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 06:40,19.2,95.2,18.4,0.0,0.0,SUDESTE,0.0,978.1,0.0,27.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 06:50,19.1,97.3,18.7,0.0,0.0,SUDESTE,0.0,977.5,0.0,27.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 07:00,19.2,99.3,19.1,0.0,0.0,SUDESTE,0.0,978.8,0.0,27.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 07:10,19.1,100.0,19.1,0.0,0.0,SUR,0.0,976.9,0.0,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 07:20,19.2,98.4,18.9,0.0,0.0,SUDOESTE,0.0,977.5,0.0,27.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 07:30,19.3,100.0,19.3,0.0,0.0,SUDOESTE,0.0,975.0,36.7,27.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 07:40,19.5,99.9,19.5,0.0,0.0,SUDOESTE,0.0,976.2,38.6,27.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 07:50,19.7,97.2,19.2,0.0,0.0,SUDOESTE,0.0,976.9,42.4,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 08:00,19.9,96.0,19.2,0.0,0.0,SUDOESTE,0.0,977.5,50.2,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 08:10,19.9,97.5,19.5,0.0,0.0,SUDOESTE,0.0,976.2,61.7,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 08:20,20.0,100.0,20,0.0,0.0,SUDOESTE,0.0,976.9,82.9,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 08:30,20.2,98.7,20,0.0,0.0,SUDOESTE,0.0,976.2,108.0,27.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 08:40,20.4,100.0,20.4,0.0,0.0,SUDOESTE,0.0,977.5,133.1,27.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 08:50,20.6,99.8,20.6,0.0,0.0,SUDOESTE SUR,0.0,978.8,154.3,26.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 09:00,20.8,97.1,20.3,0.0,0.0,SUDOESTE SUR,0.0,979.4,173.6,26.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 09:10,21.0,95.2,20.2,0.0,0.0,SUDOESTE,0.0,977.5,194.8,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 09:20,21.3,94.1,20.3,0.0,0.0,SUDOESTE,0.0,977.5,235.3,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 09:30,21.7,89.1,19.8,0.0,0.0,SUDOESTE,0.0,977.5,302.9,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 09:40,22.1,88.8,20.2,0.0,0.0,SUDOESTE,0.0,979.4,351.1,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 09:50,22.5,84.2,19.7,0.0,0.0,SUDOESTE,0.0,978.1,389.7,26.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 10:00,22.9,84.0,20.1,0.0,0.0,SUDOESTE,0.0,978.1,383.9,26.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 10:10,23.1,82.0,19.9,0.0,0.0,SUDOESTE,0.0,978.1,395.4,26.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 10:20,23.4,82.6,20.3,0.0,0.0,SUDOESTE,0.0,978.1,395.4,26.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 10:30,23.7,83.0,20.6,0.0,0.0,SUDOESTE,0.0,979.4,430.2,26.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 10:40,23.9,80.5,20.3,0.0,0.0,SUDOESTE,0.0,978.1,445.6,26.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 10:50,24.1,80.9,20.6,0.0,0.0,SUDOESTE,0.0,977.5,463.0,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 11:00,24.5,79.5,20.7,0.0,0.0,SUDOESTE SUR,0.0,977.5,480.3,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 11:10,24.5,79.1,20.6,0.0,0.0,SUDOESTE,0.0,979.4,461.0,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 11:20,24.3,80.6,20.7,0.0,0.0,SUDOESTE,0.0,978.8,385.8,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 11:30,24.1,81.9,20.8,0.0,0.0,SUDOESTE,0.0,977.5,366.5,26.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 11:40,24.1,82.2,20.9,0.0,0.0,SUDOESTE,0.0,977.5,470.7,27.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 11:50,24.1,82.6,21,0.0,0.0,SUDOESTE SUR,0.0,979.4,476.5,27.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 12:00,24.1,81.8,20.8,0.0,0.0,SUDOESTE,0.0,977.5,420.5,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 12:10,23.8,83.3,20.8,0.0,0.0,SUDOESTE,0.0,980.0,300.9,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 12:20,23.7,84.1,20.9,0.0,0.0,SUDOESTE SUR,0.0,976.9,270.1,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 12:30,23.4,86.6,21,0.0,0.0,SUDOESTE SUR,0.0,978.8,187.1,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 12:40,23.3,86.1,20.8,0.0,0.0,SUDOESTE SUR,0.0,980.6,208.3,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 12:50,23.1,87.8,21,0.0,0.0,SUDOESTE SUR,0.0,978.8,158.2,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 13:00,22.9,90.1,21.2,0.0,0.0,SUR,0.0,978.1,127.3,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 13:10,22.7,90.1,21,0.0,0.0,SUDOESTE SUR,0.0,979.4,125.4,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 13:20,22.6,90.8,21,0.0,0.0,SUR,0.0,978.1,123.5,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 13:30,22.4,93.6,21.3,0.0,0.0,SUR,0.0,978.8,111.9,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 13:40,21.9,98.0,21.6,0.0,0.1,SUR,4.5,977.5,88.7,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 13:50,21.7,100.0,21.7,0.0,0.0,SUR,0.2,978.1,129.2,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 14:00,21.7,100.0,21.7,0.0,0.0,SUR,0.0,978.1,204.5,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 14:10,21.8,100.0,21.8,0.0,0.0,SUDOESTE SUR,1.1,978.1,214.1,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 14:20,21.9,99.7,21.9,0.0,0.0,SUR,0.2,978.8,281.6,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 14:30,22.2,99.3,22.1,0.0,0.0,SUR,0.2,979.4,376.2,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 14:40,22.0,98.2,21.7,0.0,0.0,SUDOESTE SUR,0.2,980.0,273.9,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 14:50,21.8,98.0,21.5,0.0,0.0,SUR,0.0,978.1,214.1,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 15:00,21.5,98.3,21.2,0.0,0.0,SUR,0.0,978.8,216.0,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 15:10,21.4,99.2,21.3,0.0,0.0,SUR,0.2,978.1,248.8,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 15:20,21.6,98.3,21.3,0.0,0.0,SUR,0.2,978.1,293.2,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 15:30,21.9,92.8,20.7,0.0,0.0,SUR,1.5,978.8,287.4,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 15:40,22.2,87.2,20,0.0,0.0,SUR,0.0,980.0,339.5,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 15:50,22.6,87.6,20.4,0.0,0.0,SUR,0.0,977.5,335.6,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 16:00,22.8,85.7,20.3,0.0,0.0,SUR,0.0,978.8,285.5,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 16:10,23.0,83.0,20,0.0,0.0,SUR,0.0,978.1,300.9,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 16:20,23.7,80.8,20.2,0.0,0.0,SUR,0.0,978.1,650.1,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 16:30,24.4,76.9,20.1,0.0,0.0,SUR,0.0,978.8,688.7,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 16:40,24.8,78.0,20.7,0.0,0.0,SUDOESTE SUR,0.0,976.2,644.3,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 16:50,25.4,74.3,20.5,0.0,0.0,SUR,0.0,976.9,839.1,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 17:00,25.5,71.6,20,0.0,0.0,SUDOESTE SUR,0.2,978.1,775.5,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 17:10,25.4,72.1,20,0.0,0.0,SUR,0.0,978.1,671.3,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 17:20,25.8,70.4,20,0.0,0.0,SUR,0.0,977.5,607.6,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 17:30,25.4,70.6,19.7,0.0,0.0,SUR,0.0,978.1,403.2,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 17:40,25.0,73.3,19.9,0.0,0.0,SUDESTE SUR,0.0,978.1,300.9,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 17:50,24.9,72.9,19.7,0.0,0.0,SUR,0.0,976.9,389.7,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 18:00,25.3,69.9,19.4,0.0,0.0,SUDOESTE SUR,0.0,976.2,517.0,27.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 18:10,25.3,69.2,19.2,0.0,0.0,SUDOESTE SUR,0.2,977.5,401.2,27.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 18:20,25.2,69.9,19.3,0.0,0.0,SUR,0.0,978.1,279.7,27.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 18:30,24.6,71.2,19,0.0,0.0,SUDOESTE SUR,0.0,976.2,137.0,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 18:40,24.5,69.8,18.6,0.0,0.0,SUDOESTE SUR,0.2,977.5,268.1,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 18:50,24.4,70.5,18.7,0.0,0.0,SUDOESTE SUR,0.2,977.5,229.6,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 19:00,24.1,71.8,18.7,0.0,0.0,SUDOESTE SUR,0.0,978.1,148.5,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 19:10,23.5,73.4,18.5,0.0,0.0,SUDOESTE SUR,0.0,978.1,73.3,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 19:20,23.2,74.3,18.4,0.0,0.0,SUR,0.0,976.9,73.3,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 19:30,23.0,74.4,18.2,0.0,0.0,SUR,0.0,975.6,113.8,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 19:40,22.9,75.7,18.4,0.0,0.0,SUR,0.0,976.9,121.5,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 19:50,22.7,77.1,18.5,0.0,0.0,SUR,0.0,976.9,0.0,27.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 20:00,22.4,78.3,18.4,0.0,0.0,SUR,0.0,978.1,0.0,27.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 20:10,22.1,80.3,18.5,0.0,0.0,SUR,0.0,976.2,0.0,27.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 20:20,21.6,81.2,18.2,0.0,0.0,SUR,0.0,975.6,0.0,27.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 20:30,21.2,83.4,18.3,0.0,0.0,SUR,0.0,977.5,0.0,27.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 20:40,20.7,85.4,18.2,0.0,0.0,SUR,0.0,976.2,0.0,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 20:50,20.3,87.6,18.2,0.0,0.0,SUR,0.0,976.2,0.0,27.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 21:00,20.1,88.8,18.2,0.0,0.0,SUR,0.0,976.2,0.0,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 21:10,20.0,89.3,18.2,0.0,0.0,SUR,0.0,976.9,0.0,27.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 21:20,19.9,91.3,18.4,0.0,0.0,SUR,0.0,975.6,0.0,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 21:30,19.9,92.6,18.7,0.0,0.0,SUR,0.0,977.5,0.0,27.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 21:40,20.0,92.3,18.7,0.0,0.0,SUR,0.0,977.5,0.0,27.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 21:50,20.0,92.3,18.7,0.0,0.0,SUDOESTE SUR,0.0,976.9,0.0,26.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 22:00,20.0,90.8,18.5,0.0,0.0,SUDOESTE SUR,0.0,976.9,0.0,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 22:10,19.7,91.5,18.3,0.0,0.0,SUDOESTE SUR,0.0,976.9,0.0,26.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 22:20,19.3,92.9,18.1,0.0,0.0,SUDOESTE SUR,0.0,977.5,0.0,26.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 22:30,18.9,94.6,18,0.0,0.0,SUDOESTE SUR,0.0,976.9,0.0,26.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 22:40,18.6,96.2,18,0.0,0.0,SUDOESTE SUR,0.0,978.1,0.0,26.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 22:50,18.3,96.8,17.8,0.0,0.0,SUDOESTE SUR,0.0,979.4,0.0,26.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 23:00,18.2,100.0,18.2,0.0,0.0,SUDOESTE SUR,0.0,979.4,0.0,26.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 23:10,18.1,100.0,18.1,0.0,0.0,SUDOESTE SUR,0.0,978.8,0.0,26.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 23:20,18.0,98.9,17.8,0.0,0.0,SUDOESTE SUR,0.0,978.1,0.0,26.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 23:30,17.9,99.3,17.8,0.0,0.0,SUDOESTE SUR,0.0,977.5,0.0,26.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 23:40,17.9,100.0,17.9,0.0,0.0,SUDOESTE SUR,0.0,977.5,0.0,26.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,01/02/2017 23:50,17.9,100.0,17.9,0.0,0.0,SUDOESTE SUR,0.0,977.5,0.0,26.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 00:00,17.8,100.0,17.8,0.0,0.0,SUDOESTE SUR,0.0,978.8,0.0,25.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 00:10,17.7,100.0,17.7,0.0,0.0,SUDOESTE SUR,0.0,977.5,0.0,25.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 00:20,17.7,100.0,17.7,0.0,0.0,SUDOESTE SUR,0.0,977.5,0.0,25.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 00:30,17.9,100.0,17.9,0.0,0.0,SUDOESTE SUR,0.0,978.8,0.0,25.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 00:40,18.1,100.0,18.1,0.0,0.0,SUDOESTE SUR,0.0,978.8,0.0,25.7,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 00:50,18.3,100.0,18.3,0.0,0.0,SUDOESTE SUR,0.0,977.5,0.0,25.6,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 01:00,18.4,100.0,18.4,0.0,0.0,SUDOESTE SUR,0.0,978.1,0.0,25.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 01:10,18.4,100.0,18.4,0.0,0.0,SUDOESTE SUR,0.0,978.8,0.0,25.5,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 01:20,18.3,100.0,18.3,0.0,0.0,SUDOESTE,0.0,978.1,0.0,25.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 01:30,18.3,100.0,18.3,0.0,0.0,SUDOESTE,0.0,978.8,0.0,25.4,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 01:40,18.2,100.0,18.2,0.0,0.0,SUDOESTE,0.0,977.5,0.0,25.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 01:50,18.0,98.9,17.8,0.0,0.0,SUDOESTE,0.0,977.5,0.0,25.3,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 02:00,17.8,99.3,17.7,0.0,0.0,SUDOESTE,0.0,977.5,0.0,25.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 02:10,17.6,100.0,17.6,0.0,0.0,SUDOESTE,0.0,977.5,0.0,25.2,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 02:20,17.5,100.0,17.5,0.0,0.0,SUDOESTE,0.0,977.5,0.0,25.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 02:30,17.4,100.0,17.4,0.0,0.0,SUDOESTE,0.0,978.1,0.0,25.1,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 02:40,17.3,100.0,17.3,0.0,0.0,SUDOESTE,0.0,976.9,0.0,25.0,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 02:50,17.1,100.0,17.1,0.0,0.0,SUDOESTE,0.0,976.2,0.0,24.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 03:00,17.0,100.0,17,0.0,0.0,SUDOESTE,0.0,977.5,0.0,24.9,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 03:10,16.9,100.0,16.9,0.0,0.0,SUDOESTE,0.0,976.2,0.0,24.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 03:20,16.7,100.0,16.7,0.0,0.0,SUDOESTE,0.0,976.9,0.0,24.8,--,--,--,--,--,--,
30069,Magyacba Oliva,0,02/02/2017 03:30,16.5,100.0,16.5,0.0,0.0,SUDOESTE,0.0,975.0,0.0,24.7,--,--,--,--,--,--,
